site,network,transmitter.lat,transmitter.lon,transmitter.alt,transmitter.txw,transmitter.frq
ADDIS ABABA,2443643,9.0,38.7666666666666,,20000.0,5.9425
ADDIS ABABA,2443683,9.0,38.7666666666666,,20000.0,6.78
ADDIS ABABA,2443239,9.03333333333333,38.7666666666666,,20000.0,2.035
ADDIS ABABA,2443905,9.03333333333333,38.7666666666666,,20000.0,8.068
ADDIS ABABA,2443913,9.03333333333333,38.7666666666666,,20000.0,8.14
ADDIS ABABA,3190071,9.03333333333333,38.7666666666666,,40000.0,12.03
ADDIS ABABA,3190096,9.03333333333333,38.7666666666666,,30000.0,14.478
ADDIS ABABA,3190197,9.03333333333333,38.7666666666666,,40000.0,19.28
ADDIS ABABA,3190199,9.03333333333333,38.7666666666666,,40000.0,19.313
ADDIS ABABA,3190244,9.03333333333333,38.7666666666666,,40000.0,23.722
ADDIS ABABA,3190251,9.03333333333333,38.7666666666666,,43000.0,24.472
ADDIS ABABA,3190254,9.03333333333333,38.7666666666666,,40000.0,24.556
ADDIS ABABA,3190268,9.03333333333333,38.7666666666666,,40000.0,26.28
ADDIS ABABA,2442956,8.83333333333333,38.7833333333333,,44000.0,10.18
ADDIS ABABA,2442957,8.83333333333333,38.7833333333333,,34000.0,10.1925
ADDIS ABABA,2442965,8.83333333333333,38.7833333333333,,34000.0,10.34
ADDIS ABABA,2442965,8.83333333333333,38.7833333333333,,34000.0,10.34
ADDIS ABABA,2442977,8.83333333333333,38.7833333333333,,44800.0,10.685
ADDIS ABABA,2442980,8.83333333333333,38.7833333333333,,40000.0,10.806
ADDIS ABABA,2442981,8.83333333333333,38.7833333333333,,40000.0,10.806
ADDIS ABABA,2442981,8.83333333333333,38.7833333333333,,40000.0,10.806
ADDIS ABABA,2442982,8.83333333333333,38.7833333333333,,44800.0,10.8122
ADDIS ABABA,2442983,8.83333333333333,38.7833333333333,,44800.0,10.8122
ADDIS ABABA,2442985,8.83333333333333,38.7833333333333,,44800.0,10.8625
ADDIS ABABA,2442986,8.83333333333333,38.7833333333333,,44800.0,10.865
ADDIS ABABA,2442987,8.83333333333333,38.7833333333333,,40000.0,10.87
ADDIS ABABA,2442988,8.83333333333333,38.7833333333333,,34000.0,10.87
ADDIS ABABA,2442989,8.83333333333333,38.7833333333333,,40000.0,10.87
ADDIS ABABA,2442990,8.83333333333333,38.7833333333333,,44800.0,10.87
ADDIS ABABA,2442991,8.83333333333333,38.7833333333333,,40000.0,10.94
ADDIS ABABA,2442992,8.83333333333333,38.7833333333333,,40000.0,10.94
ADDIS ABABA,2442993,8.83333333333333,38.7833333333333,,40000.0,10.94
ADDIS ABABA,2442997,8.83333333333333,38.7833333333333,,40000.0,11.13
ADDIS ABABA,2442998,8.83333333333333,38.7833333333333,,40000.0,11.13
ADDIS ABABA,2442999,8.83333333333333,38.7833333333333,,34000.0,11.13
ADDIS ABABA,2443000,8.83333333333333,38.7833333333333,,40000.0,11.13
ADDIS ABABA,2443011,8.83333333333333,38.7833333333333,,44800.0,11.538
ADDIS ABABA,2443013,8.83333333333333,38.7833333333333,,40000.0,11.987
ADDIS ABABA,2443014,8.83333333333333,38.7833333333333,,30000.0,11.99
ADDIS ABABA,2443015,8.83333333333333,38.7833333333333,,30000.0,11.99
ADDIS ABABA,2443016,8.83333333333333,38.7833333333333,,34000.0,11.99
ADDIS ABABA,2443037,8.83333333333333,38.7833333333333,,40000.0,12.1855
ADDIS ABABA,2443058,8.83333333333333,38.7833333333333,,40000.0,13.844
ADDIS ABABA,2443059,8.83333333333333,38.7833333333333,,40000.0,13.844
ADDIS ABABA,2443060,8.83333333333333,38.7833333333333,,40000.0,13.844
ADDIS ABABA,2443061,8.83333333333333,38.7833333333333,,44800.0,13.844
ADDIS ABABA,2443063,8.83333333333333,38.7833333333333,,34000.0,13.98
ADDIS ABABA,2443069,8.83333333333333,38.7833333333333,,44800.0,14.412
ADDIS ABABA,2443074,8.83333333333333,38.7833333333333,,34000.0,14.6662
ADDIS ABABA,2443085,8.83333333333333,38.7833333333333,,40000.0,15.54
ADDIS ABABA,2443086,8.83333333333333,38.7833333333333,,40000.0,15.54
ADDIS ABABA,2443087,8.83333333333333,38.7833333333333,,43000.0,15.54
ADDIS ABABA,2443091,8.83333333333333,38.7833333333333,,40000.0,15.63
ADDIS ABABA,2443092,8.83333333333333,38.7833333333333,,40000.0,15.63
ADDIS ABABA,2443093,8.83333333333333,38.7833333333333,,40000.0,15.665
ADDIS ABABA,2443094,8.83333333333333,38.7833333333333,,40000.0,15.73
ADDIS ABABA,2443095,8.83333333333333,38.7833333333333,,40000.0,15.73
ADDIS ABABA,2443107,8.83333333333333,38.7833333333333,,40000.0,16.255
ADDIS ABABA,2443108,8.83333333333333,38.7833333333333,,36000.0,16.255
ADDIS ABABA,2443108,8.83333333333333,38.7833333333333,,36000.0,16.255
ADDIS ABABA,2443108,8.83333333333333,38.7833333333333,,44800.0,16.255
ADDIS ABABA,2443109,8.83333333333333,38.7833333333333,,40000.0,16.255
ADDIS ABABA,2443164,8.83333333333333,38.7833333333333,,40000.0,17.418
ADDIS ABABA,2443165,8.83333333333333,38.7833333333333,,44800.0,17.425
ADDIS ABABA,2443166,8.83333333333333,38.7833333333333,,44800.0,17.425
ADDIS ABABA,2443167,8.83333333333333,38.7833333333333,,40000.0,17.435
ADDIS ABABA,2443168,8.83333333333333,38.7833333333333,,44800.0,17.495
ADDIS ABABA,2443197,8.83333333333333,38.7833333333333,,40000.0,18.27
ADDIS ABABA,2443200,8.83333333333333,38.7833333333333,,44800.0,18.388
ADDIS ABABA,2443201,8.83333333333333,38.7833333333333,,40000.0,18.39
ADDIS ABABA,2443202,8.83333333333333,38.7833333333333,,40000.0,18.39
ADDIS ABABA,2443210,8.83333333333333,38.7833333333333,,40000.0,19.045
