terrakey,intent,mod_type,fragment,assgn_id,adm_ref_id,plan_adm_ref_id,notice_typ,adm,ctry,network,stn_id,addr_code,op_agcy,d_adm_ntc,d_inuse,d_rcv,d_expiry,prov,region,transmitter.frq,freq_vcarr,freq_scarr,tv_chan,freq_stabl,oset_v_12,oset_v_khz,oset_s_12,oset_s_khz,offset_khz,stn_cls,tran_sys,color,emi_cls,bdwdth,transmitter.alt,eff_hgtmax,erp_dbw,transmitter.txw,erp_h_dbw,erp_h_kw,erp_v_dbw,erp_v_kw,erp_beam_tilt_dbw,beam_tilt_angle,antenna.pol,ant_dir,antenna.azi,pwr_ratio,site,long_deg,long_ew,long_min,long_sec,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lon,transmitter.lat,long_rdn,lat_rdn,site_alt,eu_ref,eu,fdg_observ,d_recog,src_notice,d_updated,src_update,stage,amend_type,is_notice,is_public,is_resub,is_digital,is_pub_req,d_pub_req,target,plan_entry,assgn_code,are_rmk_conds_met,has_signed_commitment,sfn_id,assoc_allot_id,assoc_allot_sfn_id,spect_mask,rx_mode,ref_plan_cfg,freq_block,pwr_dens,pwr_dens_reference,freq_min,freq_max,antenna.ant
92409821,RECORDED,NOT MODIFY,GE84,121010324,LOME TOKOIN SOTED,,T01,TGO,TGO,JABAL NOUR,JABAL NOUR,,,,,2021-02-15 00:00:00,,,1,89.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,50.0,72,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,LOME TOKOIN SOTED,1,E,13,24.0,6,N,9,16.0,1.2233333333333334,6.154444444444445,0.0213511945160636,0.1074153191866269,22.0,78.13473510742188,139.6171417236328,,2022-11-01 00:00:00,NOTIFIER,2024-02-03 02:09:52,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,89.4,89.6,1
92540782,RECORDED,NOT MODIFY,GE84,122010269,LOME4,,T01,TGO,TGO,RADIO LOME,RADIO LOME,,,,,2022-01-31 00:00:00,,,1,99.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,47,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME4,1,E,12,46.0,6,N,11,18.0,1.2127777777777775,6.1883333333333335,0.0211669653172419,0.1080067918775806,26.0,76.00567626953125,76.00834655761719,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 07:30:32,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,99.4,99.6,1
92409922,RECORDED,NOT MODIFY,GE84,121010425,MANDOURI1,,T01,TGO,TGO,RADIO LOME,RADIO LOME,,,,,2021-02-15 00:00:00,,,1,92.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,55,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,MANDOURI,0,E,36,40.0,10,N,50,52.0,0.611111111111111,10.84777777777778,0.0106659009844096,0.1893294387468928,176.0,76.2690200805664,76.2690200805664,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 03:48:31,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,92.6,92.8,1
92409923,RECORDED,NOT MODIFY,GE84,121010426,MANDOURI,,T01,TGO,TGO,RADIO KARA,RADIO KARA,,,,,2021-02-15 00:00:00,,,1,94.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,55,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,MANDOURI,0,E,36,40.0,10,N,50,52.0,0.611111111111111,10.84777777777778,0.0106659009844096,0.1893294387468928,176.0,104.81280517578124,104.81280517578124,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 04:42:59,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,94.4,94.6,1
92409926,RECORDED,NOT MODIFY,GE84,121010429,MANGO1,,T01,TGO,TGO,RADIO KARA,RADIO KARA,,,,,2022-01-31 00:00:00,,,1,89.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,53,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,MANGO,0,E,29,12.0,10,N,22,19.0,0.4866666666666667,10.371944444444445,0.0084939356930389,0.1810245803894866,150.0,82.68070983886719,82.68108367919922,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 02:09:21,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,89.60000000000001,89.8,1
92692607,RECORDED,NOT MODIFY,GE84,123025952,TGO-MANGO,,T01,TGO,TGO,RADIO ESPERANCE,RADIO ESPERANCE,,,,,2023-03-02 00:00:00,,,1,93.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,49,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,MANGO,0,E,28,20.0,10,N,21,35.0,0.4722222222222222,10.359722222222222,0.0082418325788619,0.1808112623697984,146.0,83.02128601074219,83.02128601074219,,2024-02-06 00:00:00,NOTIFIER,2024-02-03 04:47:01,,RECORDED,RECORDED,False,True,False,False,True,2023-11-30 00:00:00,,,,False,False,,,,,,,,,,93.0,93.2,1
92409925,RECORDED,NOT MODIFY,GE84,121010428,MANGO2,,T01,TGO,TGO,RADIO NAFA,RADIO NAFA,,,,,2022-01-31 00:00:00,,,1,102.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,49,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,MANGO,0,E,29,8.0,10,N,21,48.0,0.4855555555555556,10.363333333333332,0.0084745431457945,0.1808742881483426,146.0,65.78932189941406,65.78932189941406,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 08:45:50,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,102.0,102.2,1
92409864,RECORDED,NOT MODIFY,GE84,121010367,MANGO3,,T01,TGO,TGO,LA VOIX DE L'OTI,LA VOIX DE L'OTI,,,,,2021-02-15 00:00:00,,,1,104.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,43,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,MANGO,0,E,28,41.0,10,N,23,0.0,0.4780555555555555,10.383333333333333,0.0083436434518949,0.1812233539987414,141.0,68.94988250732422,68.94988250732422,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 10:45:48,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,104.4,104.6,1
90800058,RECORDED,,GE06D,106501446,TGO_029,,DS1,TGO,TGO,90800058,,,,,,2006-06-07 00:00:00,,,1,185.36,,,,,,,,,,BC,,,X7EXF,1536,50.0,650,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,D,0.0,,MONT AGOU,0,E,45,0.0,6,N,53,0.0,0.75,6.883333333333333,0.0130899693899572,0.1201368301789409,600.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:47:52,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC4,6C,,,184.592,186.128,0
92409938,RECORDED,NOT MODIFY,GE84,121010441,NAKI EST,,T01,TGO,TGO,RADIO TIENO,RADIO TIENO,,,,,2022-01-31 00:00:00,,,1,101.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,94,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,NAKI EST,0,E,21,42.0,10,N,43,56.0,0.3616666666666666,10.732222222222225,0.006312274128046,0.1873126138334771,272.0,91.76549530029295,91.76554107666016,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 08:28:47,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,101.0,101.2,1
90800054,RECORDED,,GE06D,106502087,TGO_025,,DS1,TGO,TGO,90800054,,,,,,2006-06-07 00:00:00,,,1,192.352,,,,,,,,,,BC,,,X7EXF,1536,50.0,400,20.0,100.0,,,20.0,0.1,,,v,D,0.0,,NAKI EST,0,E,12,1.0,10,N,51,37.0,0.2002777777777777,10.860277777777778,0.0034955066407996,0.1895476049033921,350.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:47:52,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC4,7C,,,191.584,193.12,0
92540787,RECORDED,NOT MODIFY,GE84,122010274,NANGBETO FLEX,,T01,TGO,TGO,92540787,,,,,,2022-01-31 00:00:00,,,1,104.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,45,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,NANGBETO,1,E,26,7.0,7,N,25,25.0,1.435277777777778,7.423611111111112,0.0250503229029293,0.1295664562765213,134.0,89.59379577636719,89.6101303100586,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 13:38:16,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,104.8,105.0,1
92409879,RECORDED,NOT MODIFY,GE84,121010382,NIAMTOUGOU,,T01,TGO,TGO,RADIO SAMA,RADIO SAMA,,,,,2022-01-31 00:00:00,,,1,90.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,157,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,NIAMTOUGOU,1,E,6,26.0,9,N,47,16.0,1.1072222222222223,9.787777777777778,0.0193246733290257,0.1708289486757532,466.0,74.44133758544922,74.44133758544922,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 02:05:33,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.6,90.8,1
92409934,RECORDED,NOT MODIFY,GE84,121010437,NIAMTOUGOU1,,T01,TGO,TGO,DOUFELGOU FM,DOUFELGOU FM,,,,,2022-01-31 00:00:00,,,1,103.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,120,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,NIAMTOUGOU,1,E,12,1.0,9,N,49,52.0,1.2002777777777778,9.831111111111111,0.0209487991607426,0.1715852580182841,416.0,71.66621398925781,71.66691589355469,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 09:47:51,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,103.0,103.2,1
92540796,RECORDED,NOT MODIFY,GE84,122010283,NIAMTOUGOU FLEX,,T01,TGO,TGO,FLEX,FLEX,,,,,2022-01-31 00:00:00,,,1,93.4,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,157,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,NIAMTOUGOU2,1,E,6,26.0,9,N,47,16.0,1.1072222222222223,9.787777777777778,0.0193246733290257,0.1708289486757532,466.0,68.08946990966797,68.09046936035156,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:09:30,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.3,93.5,1
92409849,RECORDED,NOT MODIFY,GE84,121010352,NOTSE,,T01,TGO,TGO,RADIO MOISSON FINALE,RADIO MOISSON FINALE,,,,,2021-02-15 00:00:00,,,1,93.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,51,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,NOTSE,1,E,10,6.0,6,N,57,15.0,1.1683333333333334,6.954166666666667,0.0203912634274667,0.1213731050657702,148.0,68.79142761230469,68.79142761230469,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 04:12:41,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.4,93.6,1
92409850,RECORDED,NOT MODIFY,GE84,121010353,NOTSE1,,T01,TGO,TGO,RADIO RURALE,RADIO RURALE,,,,,2021-02-15 00:00:00,,,1,100.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,64,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,NOTSE,1,E,10,55.0,6,N,55,38.0,1.1819444444444445,6.927222222222222,0.0206288221312104,0.120902835795094,152.0,72.71742248535156,72.71753692626953,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 06:19:13,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,100.0,100.2,1
92409877,RECORDED,NOT MODIFY,GE84,121010380,PAGOUDA,,T01,TGO,TGO,RADIO RURALE,RADIO RURALE,,,,,2022-01-31 00:00:00,,,1,88.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,110,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,PAGOUDA,1,E,19,39.0,9,N,44,33.0,1.3275,9.7425,0.0231692458202243,0.1700387023755446,436.0,75.44940948486328,75.45094299316406,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 01:40:36,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,88.80000000000001,89.0,1
92409884,RECORDED,NOT MODIFY,GE84,121010387,PYA,,T01,TGO,TGO,RADIO LOME PYA,RADIO LOME PYA,,,,,2022-01-31 00:00:00,,,1,93.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,127,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,PYA KADJIKA,1,E,8,21.0,9,N,40,19.0,1.1391666666666669,9.671944444444444,0.0198822090623017,0.1688072756255264,361.0,77.18028259277344,77.18034362792969,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:24:10,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.8,94.0,1
92409885,RECORDED,NOT MODIFY,GE84,121010388,PYA KADJIKA,,T01,TGO,TGO,RADIO KARA PYA,RADIO KARA PYA,,,,,2022-01-31 00:00:00,,,1,96.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,127,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,PYA KADJIKA,1,E,8,21.0,9,N,40,19.0,1.1391666666666669,9.671944444444444,0.0198822090623017,0.1688072756255264,361.0,68.33138275146484,68.33138275146484,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 05:57:15,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,96.6,96.8,1
92409857,RECORDED,NOT MODIFY,GE84,121010360,SOKODE4,,T01,TGO,TGO,RADIO ST THERESE,RADIO ST THERESE,,,,,2022-01-31 00:00:00,,,1,90.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,69,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,SOKODE,1,E,8,35.0,8,N,58,7.0,1.1430555555555555,8.96861111111111,0.019950082977657,0.1565317932198332,374.0,73.15410614013672,73.24829864501953,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 02:35:45,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.4,90.6,1
92409854,RECORDED,NOT MODIFY,GE84,121010357,SOKODE1,,T01,TGO,TGO,RADIO TCHAOUDJO,RADIO TCHAOUDJO,,,,,2022-01-31 00:00:00,,,1,100.3,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,72,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,SOKODE,1,E,8,57.0,8,N,59,5.0,1.149166666666667,8.98472222222222,0.0200567419875011,0.1568129851548767,379.0,79.21805572509766,79.21865844726562,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 07:58:11,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,100.2,100.4,1
92409855,RECORDED,NOT MODIFY,GE84,121010358,SOKODE2,,T01,TGO,TGO,RADIO VENUS,RADIO VENUS,,,,,2022-01-31 00:00:00,,,1,103.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,72,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,SOKODE,1,E,8,57.0,8,N,59,5.0,1.149166666666667,8.98472222222222,0.0200567419875011,0.1568129851548767,379.0,57.57722854614258,58.537506103515625,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 12:46:34,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,103.8,104.0,1
92409856,RECORDED,NOT MODIFY,GE84,121010359,SOKODE3,,T01,TGO,TGO,RADIO MERIDIEN,RADIO MERIDIEN,,,,,2022-01-31 00:00:00,,,1,105.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,75,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,SOKODE,1,E,8,12.0,8,N,58,7.0,1.1366666666666667,8.96861111111111,0.0198385758310018,0.1565317932198332,380.0,78.0196304321289,78.02305603027344,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 11:47:01,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,105.8,106.0,1
92409853,RECORDED,NOT MODIFY,GE84,121010356,SOKODE,,T01,TGO,TGO,RADIO ALBARKA,RADIO ALBARKA,,,,,2021-02-15 00:00:00,,,1,106.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,81,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,SOKODE,1,E,8,22.0,8,N,59,2.0,1.1394444444444445,8.983888888888888,0.0198870571991128,0.1567984407444434,393.0,74.46435546875,74.46435546875,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 12:24:45,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,106.6,106.8,1
92692605,RECORDED,NOT MODIFY,GE84,123025950,TGO-SOKODE RADIO CEN,,T01,TGO,TGO,RADIO CENTRALE,RADIO CENTRALE,,,,,2023-03-02 00:00:00,,,1,107.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,81,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,SOKODE,1,E,8,22.0,8,N,59,2.0,1.1394444444444445,8.983888888888888,0.0198870571991128,0.1567984407444434,393.0,58.037109375,58.037109375,,2024-02-06 00:00:00,NOTIFIER,2024-02-03 16:01:07,,RECORDED,RECORDED,False,True,False,False,True,2023-11-30 00:00:00,,,,False,False,,,,,,,,,,107.4,107.6,1
92540789,RECORDED,NOT MODIFY,GE84,122010276,SOKODE FLEX,,T01,TGO,TGO,92540789,,,,,,2022-01-31 00:00:00,,,1,95.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,81,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,SOKODE5,1,E,8,22.0,8,N,59,2.0,1.1394444444444445,8.983888888888888,0.0198870571991128,0.1567984407444434,393.0,66.89688110351562,66.89688110351562,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 04:50:51,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,95.8,96.0,1
92409871,RECORDED,NOT MODIFY,GE84,121010374,SOTOBOUA2,,T01,TGO,TGO,RADIO COSMOS,RADIO COSMOS,,,,,2022-01-31 00:00:00,,,1,93.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,64,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,SOTOBOUA,0,E,58,45.0,8,N,34,21.0,0.9791666666666666,8.5725,0.0170896822591108,0.1496183501272113,377.0,65.71460723876953,66.13983917236328,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:12:41,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.4,93.6,1
92540790,RECORDED,NOT MODIFY,GE84,122010277,SOTOBOUA FLEX,,T01,TGO,TGO,92540790,,,,,,2022-01-31 00:00:00,,,1,107.4,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,64,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,SOTOUBOUA,0,E,58,45.0,8,N,34,21.0,0.9791666666666666,8.5725,0.0170896822591108,0.1496183501272113,377.0,65.26263427734375,66.92572784423828,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 15:54:58,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,107.3,107.5,1
92409838,RECORDED,NOT MODIFY,GE84,121010341,TABLIGBO,,T01,TGO,TGO,RADIO SPERANZA,RADIO SPERANZA,,,,,2021-02-15 00:00:00,,,1,90.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,42,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,TABLIGBO,1,E,30,17.0,6,N,34,50.0,1.5047222222222223,6.580555555555556,0.0262623571057031,0.1148523610548471,38.0,68.50651550292969,68.50651550292969,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 02:22:49,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.0,90.2,1
92409868,RECORDED,NOT MODIFY,GE84,121010371,TADJAN2,,T01,TGO,TGO,RADIO KARA A TADJAN,RADIO KARA A TADJAN,,,,,2022-01-31 00:00:00,,,1,90.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,302,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,TADJAN,0,E,48,42.0,8,N,13,14.0,0.8116666666666668,8.220555555555556,0.0141662557620204,0.1434757607875536,653.0,73.10110473632812,73.35208129882812,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 02:35:45,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.4,90.6,1
92409816,RECORDED,NOT MODIFY,GE84,121010319,TANDJAN,,T01,TGO,TGO,RADIO LOME TADJAN,RADIO LOME TADJAN,,,,,2022-01-31 00:00:00,,,1,95.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,302,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,TADJAN,0,E,48,42.0,8,N,13,14.0,0.8116666666666668,8.220555555555556,0.0141662557620204,0.1434757607875536,653.0,72.4981689453125,72.4981689453125,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 04:44:15,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,95.6,95.8,1
92409914,RECORDED,NOT MODIFY,GE84,121010417,TADO,,T01,TGO,TGO,DADJE FM,DADJE FM,,,,,2022-01-31 00:00:00,,,1,94.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,125,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,TADO,1,E,35,11.0,7,N,8,51.0,1.586388888888889,7.147500000000001,0.0276877093281651,0.1247474082862926,194.0,87.55059814453125,88.67011260986328,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:55:43,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,94.8,95.0,1
92409937,RECORDED,NOT MODIFY,GE84,121010440,TANDJOUARE,,T01,TGO,TGO,RADIO NATAAN,RADIO NATAAN,,,,,2022-01-31 00:00:00,,,1,90.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,140,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,TANDJOUARE,0,E,12,4.0,10,N,41,54.0,0.2011111111111111,10.698333333333334,0.0035100510512329,0.1867211411425235,345.0,72.93903350830078,72.93903350830078,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 01:47:38,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.0,90.2,1
92409858,RECORDED,NOT MODIFY,GE84,121010361,TCHAMBA,,T01,TGO,TGO,RADIO TCHAMBA,RADIO TCHAMBA,,,,,2021-02-15 00:00:00,,,1,103.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,63,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,TCHAMBA,1,E,24,54.0,9,N,1,58.0,1.4149999999999998,9.03277777777778,0.0246964089157193,0.1576517128231963,358.0,64.82099914550781,64.82099914550781,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 10:04:25,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,103.4,103.6,1
92409870,RECORDED,NOT MODIFY,GE84,121010373,TINDJASSI,,T01,TGO,TGO,LES CLES DES CHAMPS,LES CLES DES CHAMPS,,,,,2022-01-31 00:00:00,,,1,89.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,75,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,TINDJASSI,0,E,27,49.0,8,N,39,1.0,0.4636111111111111,8.650277777777777,0.008091540337718,0.150975828434318,203.0,73.55175018310547,73.69597625732422,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 02:09:52,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,89.4,89.6,1
92409840,RECORDED,NOT MODIFY,GE84,121010343,TSEVIE,,T01,TGO,TGO,RADIO HORIZON,RADIO HORIZON,,,,,2021-02-15 00:00:00,,,1,101.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,77,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,TSEVIE,1,E,12,58.0,6,N,26,4.0,1.2161111111111111,6.434444444444445,0.0212251429589751,0.112302241092211,90.0,64.04850769042969,64.04850769042969,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 08:28:47,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,101.0,101.2,1
92540783,RECORDED,NOT MODIFY,GE84,122010270,TSEVIE FLEX,,T01,TGO,TGO,FLEX,FLEX,,,,,2022-01-31 00:00:00,,,1,90.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,77,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,TSEVIE1,1,E,12,58.0,6,N,26,4.0,1.2161111111111111,6.434444444444445,0.0212251429589751,0.112302241092211,90.0,78.15176391601562,78.15242767333984,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 01:24:08,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.6,90.8,1
92409836,RECORDED,NOT MODIFY,GE84,121010339,VOGAN,,T01,TGO,TGO,RADIO CITADELLE,RADIO CITADELLE,,,,,2021-02-15 00:00:00,,,1,101.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,51,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,VOGAN,1,E,32,41.0,6,N,19,25.0,1.544722222222222,6.323611111111111,0.0269604888065008,0.110367834504584,29.0,80.80432891845703,80.80432891845703,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 08:52:01,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,101.6,101.8,1
92409933,RECORDED,NOT MODIFY,GE84,121010436,VOGAN1,,T01,TGO,TGO,RADIO BRIDGE,RADIO BRIDGE,,,,,2021-02-15 00:00:00,,,1,104.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,35,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,VOGAN,1,E,35,41.0,6,N,20,26.0,1.5947222222222224,6.340555555555556,0.0278331534324979,0.1106635708500608,16.0,71.4092025756836,71.4092025756836,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 10:45:48,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,104.4,104.6,1
