terrakey,intent,mod_type,fragment,assgn_id,adm_ref_id,plan_adm_ref_id,notice_typ,adm,ctry,network,stn_id,addr_code,op_agcy,d_adm_ntc,d_inuse,d_rcv,d_expiry,prov,region,transmitter.frq,freq_vcarr,freq_scarr,tv_chan,freq_stabl,oset_v_12,oset_v_khz,oset_s_12,oset_s_khz,offset_khz,stn_cls,tran_sys,color,emi_cls,bdwdth,transmitter.alt,eff_hgtmax,erp_dbw,transmitter.txw,erp_h_dbw,erp_h_kw,erp_v_dbw,erp_v_kw,erp_beam_tilt_dbw,beam_tilt_angle,antenna.pol,ant_dir,antenna.azi,pwr_ratio,site,long_deg,long_ew,long_min,long_sec,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lon,transmitter.lat,long_rdn,lat_rdn,site_alt,eu_ref,eu,fdg_observ,d_recog,src_notice,d_updated,src_update,stage,amend_type,is_notice,is_public,is_resub,is_digital,is_pub_req,d_pub_req,target,plan_entry,assgn_code,are_rmk_conds_met,has_signed_commitment,sfn_id,assoc_allot_id,assoc_allot_sfn_id,spect_mask,rx_mode,ref_plan_cfg,freq_block,pwr_dens,pwr_dens_reference,freq_min,freq_max,antenna.ant
92534531,RECORDED,MINOR,GE84,110044229,BEN126_KETOU_87.8,,T01,BEN,BEN,92534531,,,,,,2010-05-09 00:00:00,,,1,87.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,76,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,104.0,86.6487808227539,86.64884185791016,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 01:03:57,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.64999999999999,87.95,1
5687486,RECORDED,NOT MODIFY,NTFD_RR,113115547,,,TB2,BEN,BEN,5687486,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,87.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,86.0,199,38.0,6309.573444801933,,,38.0,6.309573444801933,,,v,D,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,113.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.64999999999999,87.95,0
92534532,RECORDED,MINOR,GE84,110044248,BEN127_KETOU_89.7,,T01,BEN,BEN,92534532,,,,,,2010-05-09 00:00:00,,,1,89.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,76,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,104.0,82.43814086914062,82.43814086914062,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 02:09:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,89.55,89.85000000000001,1
5687508,RECORDED,NOT MODIFY,NTFD_RR,113115569,,,TB2,BEN,BEN,5687508,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,89.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,86.0,199,38.0,6309.573444801933,,,38.0,6.309573444801933,,,v,D,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,113.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,89.55,89.85000000000001,0
92534530,RECORDED,MINOR,GE84,110044221,BEN125_KETOU_93.8,,T01,BEN,BEN,92534530,,,,,,2010-05-09 00:00:00,,,1,93.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,76,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,104.0,88.83014678955078,88.83102416992188,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 04:21:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,93.65,93.95,1
5687531,RECORDED,NOT MODIFY,NTFD_RR,113115592,,,TB2,BEN,BEN,5687531,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,93.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,86.0,199,40.0,10000.0,,,40.0,10.0,,,v,D,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,113.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,93.65,93.95,0
92534533,RECORDED,MINOR,GE84,84108093,BEN128_KETOU_95.8,,T01,BEN,BEN,92534533,,,,,,2010-06-21 00:00:00,,,1,95.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,67,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KETOU,2,E,35,0.0,7,N,21,0.0,2.583333333333333,7.35,0.045087672343186,0.128281700021581,90.0,73.17909240722656,73.21800231933594,,2011-03-08 00:00:00,NOTIFIER,2022-09-03 04:47:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,95.65,95.95,1
5687548,RECORDED,NOT MODIFY,NTFD_RR,113115609,,,TB2,BEN,BEN,5687548,,A,8.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,95.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,61.0,98,40.0,10000.0,,,40.0,10.0,,,v,ND,0.0,,KETOU,2,E,35,0.0,7,N,21,0.0,2.583333333333333,7.35,0.045087672343186,0.128281700021581,90.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,95.65,95.95,1
92534393,RECORDED,NOT MODIFY,GE84,122002570,BEN_KETOU_101.1,,T01,BEN,BEN,92534393,,,,,,2022-01-28 00:00:00,,,1,101.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,50.0,96,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,ND,0.0,,KETOU,2,E,36,0.0,7,N,22,0.0,2.6,7.366666666666666,0.0453785605518518,0.1285725882302467,104.0,68.71622467041016,68.71622467041016,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 08:28:47,,RECORDED,RECORDED,False,True,False,False,True,2022-09-21 00:00:00,,,,False,False,,,,,,,,,,100.95,101.25,1
81200183,RECORDED,,GE06D,106507250,BEN_084108095_1,,DS1,BEN,BEN,81200183,,,,,,2006-06-07 00:00:00,,,1,225.648,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,D,0.0,,KETOU,2,E,35,0.0,7,N,21,0.0,2.583333333333333,7.35,0.045087672343186,0.128281700021581,100.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,12B,,,224.88,226.416,0
92534535,RECORDED,MINOR,GE84,110044226,BEN129_KOMPA_87.7,,T01,BEN,BEN,92534535,,,,,,2010-05-09 00:00:00,,,1,87.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,10.0,54,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,215.0,66.4487075805664,66.45046997070312,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 01:00:34,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.55,87.85000000000001,1
5687530,RECORDED,NOT MODIFY,NTFD_RR,113115591,,,TB2,BEN,BEN,5687530,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,87.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,6.0,164,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,D,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,159.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.55,87.85000000000001,0
92534536,RECORDED,MINOR,GE84,110044306,BEN130_KOMPA_100.6,,T01,BEN,BEN,92534536,,,,,,2010-05-09 00:00:00,,,1,100.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,10.0,54,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,215.0,57.501163482666016,66.27310180664062,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 08:09:03,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,100.45,100.75,1
5687529,RECORDED,NOT MODIFY,NTFD_RR,113115590,,,TB2,BEN,BEN,5687529,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,100.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,6.0,164,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,D,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,159.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,100.45,100.75,0
92534534,RECORDED,MINOR,GE84,110044187,BEN128_KOMPA_106.5,,T01,BEN,BEN,92534534,,,,,,2010-05-09 00:00:00,,,1,106.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,10.0,54,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,ND,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,215.0,72.75886535644531,73.02400970458984,,2011-03-08 00:00:00,NOTIFIER,2022-08-06 12:10:51,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,106.35,106.65,1
5687528,RECORDED,NOT MODIFY,NTFD_RR,113115589,,,TB2,BEN,BEN,5687528,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,106.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,5.0,164,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,D,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,159.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,106.35,106.65,0
92534392,RECORDED,NOT MODIFY,GE84,122002569,BEN_KOMPA_107.5,,T01,BEN,BEN,92534392,,,,,,2022-01-28 00:00:00,,,1,107.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,10.0,54,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,KOMPA,2,E,56,0.0,12,N,15,0.0,2.9333333333333336,12.25,0.0511963247251661,0.2138028333693017,215.0,69.00215148925781,69.00531768798828,,2022-11-01 00:00:00,NOTIFIER,2024-02-03 16:01:06,,RECORDED,RECORDED,False,True,False,False,True,2022-09-21 00:00:00,,,,False,False,,,,,,,,,,107.35,107.65,1
92534397,RECORDED,NOT MODIFY,GE84,122002574,BEN_KOUANDE_87.9,,T01,BEN,BEN,92534397,,,,,,2022-01-28 00:00:00,,,1,87.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,40.0,80,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,421.0,69.72478485107422,69.72478485107422,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 01:07:09,,RECORDED,RECORDED,False,True,False,False,True,2022-09-21 00:00:00,,,,False,False,,,,,,,,,,87.75,88.05000000000001,1
92534538,RECORDED,MINOR,GE84,110044235,BEN132_KOUANDE_88.4,,T01,BEN,BEN,92534538,,,,,,2010-05-09 00:00:00,,,1,88.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,141,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KOUANDE,1,E,41,0.0,10,N,20,0.0,1.6833333333333331,10.333333333333334,0.0293797090752373,0.1803506893727443,498.0,80.50621032714844,80.51592254638672,,2013-09-17 00:00:00,NOTIFIER,2022-09-03 00:52:54,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,88.25,88.55000000000001,1
92534537,RECORDED,MINOR,GE84,84108090,BEN131_KOUANDE_97.1,,T01,BEN,BEN,92534537,,,,,,1984-12-07 00:00:00,,,1,97.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,10.0,50,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,421.0,68.05548095703125,68.05548095703125,,1984-12-07 00:00:00,NOTIFIER,2022-10-29 06:09:29,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,96.95,97.25,1
5137611,RECORDED,NOT MODIFY,NTFD_RR,110051593,,,TB2,BEN,BEN,5137611,,B,,,2010-05-01 00:00:00,2010-05-31 00:00:00,,RR11.2,1,97.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,0.0,300,50.0,100000.0,50.0,100.0,,,,,h,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,422.0,,,,2010-05-31 00:00:00,NOTIFIER,2013-05-29 11:18:56,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,96.95,97.25,1
92534540,RECORDED,MINOR,GE84,110051599,BEN134_KOUANDE_104.4,,T01,BEN,BEN,92534540,,,,,,2010-05-31 00:00:00,,,1,104.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,93,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KOUANDE,1,E,40,0.0,10,N,20,0.0,1.6666666666666663,10.333333333333334,0.0290888208665716,0.1803506893727443,456.0,77.9168701171875,77.92941284179688,,2015-02-03 00:00:00,NOTIFIER,2022-10-29 10:40:45,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,104.25,104.55,1
92534539,RECORDED,MINOR,GE84,84042264,BEN133_KOUANDE_105.8,,T01,BEN,BEN,92534539,,,,,,2010-05-10 00:00:00,,,1,105.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,141,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,KOUANDE,1,E,41,0.0,10,N,20,0.0,1.6833333333333331,10.333333333333334,0.0293797090752373,0.1803506893727443,498.0,68.91577911376953,69.0007553100586,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 11:42:42,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,105.65,105.95,1
81200266,RECORDED,,GE06D,106504076,BEN_084108090_0,,DS1,BEN,BEN,81200266,,,,,,2006-06-07 00:00:00,,,1,211.648,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,422.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,10B,,,210.88,212.416,1
81200268,RECORDED,,GE06D,106504317,BEN_084108090_2,,DS1,BEN,BEN,81200268,,,,,,2006-06-07 00:00:00,,,1,213.36,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,422.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,10C,,,212.592,214.128,1
81200267,RECORDED,,GE06D,106507645,BEN_084108090_1,,DS1,BEN,BEN,81200267,,,,,,2006-06-07 00:00:00,,,1,227.36,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,KOUANDE,1,E,42,0.0,10,N,20,0.0,1.7,10.333333333333334,0.0296705972839031,0.1803506893727443,422.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,12C,,,226.592,228.128,1
92534541,RECORDED,MAJOR,GE84,110044230,BEN135_KPOMASSE_88.1,,T01,BEN,BEN,92534541,,,,,,2022-01-28 00:00:00,,,1,88.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,73,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,KPOMASSE,2,E,0,0.0,6,N,29,0.0,2.0,6.483333333333333,0.034906585039886,0.1131555131709637,43.0,69.66654968261719,69.7266616821289,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 00:00:42,,RECORDED,RECORDED,False,True,False,False,True,2022-09-21 00:00:00,,,,False,False,,,,,,,,,,87.94999999999999,88.25,1
5687547,RECORDED,NOT MODIFY,NTFD_RR,113115608,,,TB2,BEN,BEN,5687547,,A,8.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,88.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,55.0,65,35.0,3162.2776601683795,,,35.0,3.1622776601683795,,,v,D,0.0,,KPOMASSE,2,E,0,0.0,6,N,29,0.0,2.0,6.483333333333333,0.034906585039886,0.1131555131709637,10.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.94999999999999,88.25,0
92534544,RECORDED,MINOR,GE84,110044228,BEN138_LOKOSSA_87.8,,T01,BEN,BEN,92534544,,,,,,2010-05-09 00:00:00,,,1,87.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,81,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,LOKOSSA,1,E,43,6.0,6,N,38,35.0,1.7183333333333335,6.643055555555555,0.0299905743134353,0.1159431918373435,63.0,85.85989379882812,85.85989379882812,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 01:03:57,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.64999999999999,87.95,1
92534545,RECORDED,MINOR,GE84,110044252,BEN139_LOKOSSA_90.3,,T01,BEN,BEN,92534545,,,,,,2010-05-09 00:00:00,,,1,90.3,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,103,35.0,3162.2776601683795,,,35.0,3.1622776601683795,,,v,ND,0.0,,LOKOSSA,1,E,47,0.0,6,N,43,0.0,1.7833333333333332,6.716666666666667,0.0311250383272316,0.1172279480922838,94.0,65.43140411376953,65.6489028930664,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 02:29:19,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,90.15,90.45,1
92534543,RECORDED,MINOR,GE84,110044218,BEN137_LOKOSSA_93.1,,T01,BEN,BEN,92534543,,,,,,2010-05-09 00:00:00,,,1,93.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,103,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,LOKOSSA,1,E,47,0.0,6,N,43,0.0,1.7833333333333332,6.716666666666667,0.0311250383272316,0.1172279480922838,94.0,82.63005828857422,83.18350219726562,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 04:00:52,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,92.95,93.25,1
92534546,RECORDED,MINOR,GE84,110044262,BEN140_LOKOSSA_94.9,,T01,BEN,BEN,92534546,,,,,,2010-05-09 00:00:00,,,1,94.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,155,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,LOKOSSA,1,E,47,0.0,6,N,43,0.0,1.7833333333333332,6.716666666666667,0.0311250383272316,0.1172279480922838,95.0,72.91431427001953,78.50346374511719,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 04:55:43,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,94.75,95.05,1
92534547,RECORDED,MINOR,GE84,110044296,BEN141_LOKOSSA_99,,T01,BEN,BEN,92534547,,,,,,2010-05-09 00:00:00,,,1,99.0,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,103,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,LOKOSSA,1,E,47,0.0,6,N,43,0.0,1.7833333333333332,6.716666666666667,0.0311250383272316,0.1172279480922838,94.0,70.36720275878906,70.4112548828125,,2013-09-17 00:00:00,NOTIFIER,2022-10-29 07:13:29,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,98.85,99.15,1
92534548,RECORDED,MINOR,GE84,110051597,BEN142_LOKOSSA_104,,T01,BEN,BEN,92534548,,,,,,2010-05-31 00:00:00,,,1,104.0,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,62,30.0,1000.0,,,30.0,1.0,,,v,ND,0.0,,LOKOSSA,1,E,42,44.0,6,N,38,0.0,1.712222222222222,6.633333333333333,0.0298839153035912,0.1157735070489552,43.0,61.41475296020508,67.92081451416016,,2015-02-03 00:00:00,NOTIFIER,2024-02-03 12:51:35,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,103.85,104.15,1
92534542,RECORDED,MINOR,GE84,84108096,BEN136_LOKOSSA_106.7,,T01,BEN,BEN,92534542,,,,,,1984-12-07 00:00:00,,,1,106.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,38,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,LOKOSSA,1,E,42,0.0,6,N,38,0.0,1.7,6.633333333333333,0.0296705972839031,0.1157735070489552,19.0,57.06944274902344,67.99734497070312,,1984-12-07 00:00:00,NOTIFIER,2022-10-29 12:24:45,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,106.55,106.85,1
5130365,RECORDED,NOT MODIFY,NTFD_RR,110044348,,,TB2,BEN,BEN,5130365,,B,,,2010-05-01 00:00:00,2010-05-09 00:00:00,,RR11.2,1,106.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,0.0,300,50.0,100000.0,50.0,100.0,,,,,h,ND,0.0,,LOKOSSA,1,E,42,0.0,6,N,38,0.0,1.7,6.633333333333333,0.0296705972839031,0.1157735070489552,28.0,,,,2010-05-09 00:00:00,NOTIFIER,2013-05-29 11:18:56,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,106.55,106.85,1
81200417,RECORDED,,GE06D,106507251,BEN_084108096_3,,DS1,BEN,BEN,81200417,,,,,,2006-06-07 00:00:00,,,1,225.648,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,LOKOSSA,1,E,42,0.0,6,N,38,0.0,1.7,6.633333333333333,0.0296705972839031,0.1157735070489552,28.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,12B,,,224.88,226.416,1
81200416,RECORDED,,GE06D,106507646,BEN_084108096_2,,DS1,BEN,BEN,81200416,,,,,,2006-06-07 00:00:00,,,1,227.36,,,,,,,,,,BC,,,X7EXF,1536,75.0,300,25.0,316.2277660168379,25.0,0.3162277660168379,,,,,h,ND,0.0,,LOKOSSA,1,E,42,0.0,6,N,38,0.0,1.7,6.633333333333333,0.0296705972839031,0.1157735070489552,28.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:46:55,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC5,12C,,,226.592,228.128,1
92534551,RECORDED,MINOR,GE84,110044231,BEN145_MADEKA_88.1,,T01,BEN,BEN,92534551,,,,,,2010-05-09 00:00:00,,,1,88.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,55.0,61,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,MADEKALI,3,E,33,0.0,11,N,42,0.0,3.55,11.7,0.0619591884457976,0.2042035224833331,163.0,59.96955108642578,62.52080154418945,,2011-03-08 00:00:00,NOTIFIER,2022-10-29 01:14:50,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.94999999999999,88.25,1
5687527,RECORDED,NOT MODIFY,NTFD_RR,113115588,,,TB2,BEN,BEN,5687527,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,88.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,86.0,251,29.0,794.3282347242815,,,29.0,0.7943282347242815,,,v,D,0.0,,MADEKALI,3,E,33,0.0,11,N,42,0.0,3.55,11.7,0.0619591884457976,0.2042035224833331,165.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,87.94999999999999,88.25,0
92534550,RECORDED,MINOR,GE84,110044213,BEN144_MADEKA_92.2,,T01,BEN,BEN,92534550,,,,,,2010-05-09 00:00:00,,,1,92.2,,,,NORMAL,,,,,,BC,4,,F8EHF,300,50.0,56,28.0,630.9573444801932,,,28.0,0.6309573444801932,,,v,ND,0.0,,MADEKALI,3,E,33,0.0,11,N,42,0.0,3.55,11.7,0.0619591884457976,0.2042035224833331,163.0,78.56936645507812,78.61457824707031,,2011-03-08 00:00:00,NOTIFIER,2022-08-06 03:04:39,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,92.05,92.35,1
5687526,RECORDED,NOT MODIFY,NTFD_RR,113115587,,,TB2,BEN,BEN,5687526,,A,16.0,,2012-09-10 00:00:00,2013-07-26 00:00:00,,RR11.2,1,92.2,,,,NORMAL,,,,,,BC,4,,F8EHF,300,86.0,251,30.0,1000.0,,,30.0,1.0,,,v,D,0.0,,MADEKALI,3,E,33,0.0,11,N,42,0.0,3.55,11.7,0.0619591884457976,0.2042035224833331,165.0,,,,2013-07-26 00:00:00,NOTIFIER,2013-09-25 11:17:14,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,92.05,92.35,0
