terrakey,intent,mod_type,fragment,assgn_id,adm_ref_id,plan_adm_ref_id,notice_typ,adm,ctry,network,stn_id,addr_code,op_agcy,d_adm_ntc,d_inuse,d_rcv,d_expiry,prov,region,transmitter.frq,freq_vcarr,freq_scarr,tv_chan,freq_stabl,oset_v_12,oset_v_khz,oset_s_12,oset_s_khz,offset_khz,stn_cls,tran_sys,color,emi_cls,bdwdth,transmitter.alt,eff_hgtmax,erp_dbw,transmitter.txw,erp_h_dbw,erp_h_kw,erp_v_dbw,erp_v_kw,erp_beam_tilt_dbw,beam_tilt_angle,antenna.pol,ant_dir,antenna.azi,pwr_ratio,site,long_deg,long_ew,long_min,long_sec,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lon,transmitter.lat,long_rdn,lat_rdn,site_alt,eu_ref,eu,fdg_observ,d_recog,src_notice,d_updated,src_update,stage,amend_type,is_notice,is_public,is_resub,is_digital,is_pub_req,d_pub_req,target,plan_entry,assgn_code,are_rmk_conds_met,has_signed_commitment,sfn_id,assoc_allot_id,assoc_allot_sfn_id,spect_mask,rx_mode,ref_plan_cfg,freq_block,pwr_dens,pwr_dens_reference,freq_min,freq_max,antenna.ant
92534276,RECORDED,MAJOR,GE84,84039548,MANG-95.6-2021,,T01,BDI,BDI,92534276,,,,,,2022-01-28 00:00:00,,,1,95.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,90.07762908935548,90.07762908935548,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 07:56:03,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,95.45,95.75,1
92169854,RECORDED,NOT MODIFY,NTFD_RR,120047018,,,TB2,BDI,BDI,92169854,,A,6.0,,1984-01-01 00:00:00,2020-03-03 00:00:00,,RR11.2,1,95.6,,,,NORMAL,,,,,,BC,1,,F3EGN,180,85.0,1800,47.2,52480.746024977285,47.2,52.480746024977286,,,,,h,D,45.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,2540.0,,,,2020-03-03 00:00:00,NOTIFIER,2020-04-21 15:40:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,95.51,95.69,0
92534277,RECORDED,MAJOR,GE84,84039549,MANG-98.9-2021,,T01,BDI,BDI,92534277,,,,,,2022-01-28 00:00:00,,,1,98.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,1185,34.0,2511.8864315095802,,,34.0,2.51188643150958,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,67.10475158691406,67.10475158691406,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 11:06:25,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,98.75,99.05,1
92169862,RECORDED,NOT MODIFY,NTFD_RR,120047026,,,TB2,BDI,BDI,92169862,,A,2.0,,1984-01-01 00:00:00,2020-03-03 00:00:00,,RR11.2,1,98.9,,,,NORMAL,,,,,,BC,1,,F3EGN,180,85.0,1800,47.2,52480.746024977285,47.2,52.480746024977286,,,,,h,D,45.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,2540.0,,,,2020-03-03 00:00:00,NOTIFIER,2020-04-21 15:40:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,98.81,98.99,0
92534313,RECORDED,MAJOR,GE84,115030674,2015-24,,T01,BDI,BDI,92534313,,,,,,2022-01-28 00:00:00,,,1,99.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,98.42066192626952,98.42066192626952,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 12:03:05,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,99.75,100.05,1
92353924,RECORDED,NOT MODIFY,NTFD_RR,120231605,2015-24,2015-24,TB2,BDI,BDI,92353924,,A,6.0,,2008-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,99.9,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,99.81,99.99,1
92534314,RECORDED,MAJOR,GE84,115030675,2015-25,,T01,BDI,BDI,92534314,,,,,,2022-01-28 00:00:00,,,1,100.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,1185,35.0,3162.2776601683795,,,35.0,3.1622776601683795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,104.02001953125,104.02001953125,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 12:53:25,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,100.55,100.85,1
92353926,RECORDED,NOT MODIFY,NTFD_RR,120231607,2015-25,2015-25,TB2,BDI,BDI,92353926,,A,6.0,,2009-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,100.7,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,100.61,100.79,1
92534315,RECORDED,MAJOR,GE84,115030676,2015-26,,T01,BDI,BDI,92534315,,,,,,2022-01-28 00:00:00,,,1,101.0,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,105.2740249633789,105.2740249633789,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 13:13:41,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,100.85,101.15,1
92353927,RECORDED,NOT MODIFY,NTFD_RR,120231608,2015-26,2015-26,TB2,BDI,BDI,92353927,,A,6.0,,2014-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,101.0,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,27.0,501.18723362727235,27.0,0.5011872336272724,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,100.91,101.09,1
92534316,RECORDED,MAJOR,GE84,115030677,2015-27,,T01,BDI,BDI,92534316,,,,,,2022-01-28 00:00:00,,,1,101.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,83.33859252929688,83.33859252929688,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 14:06:40,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,101.65,101.95,1
92353928,RECORDED,NOT MODIFY,NTFD_RR,120231609,2015-27,2015-27,TB2,BDI,BDI,92353928,,A,6.0,,2012-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,101.8,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,101.71,101.89,1
92534279,RECORDED,MAJOR,GE84,84108067,MANG-102.4-2021,,T01,BDI,BDI,92534279,,,,,,2022-01-28 00:00:00,,,1,102.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,1185,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,71.66226959228516,71.66226959228516,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 14:47:28,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,102.25,102.55,1
92534317,RECORDED,MAJOR,GE84,115030679,2015-29,,T01,BDI,BDI,92534317,,,,,,2022-01-28 00:00:00,,,1,103.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,34.0,2511.8864315095802,,,34.0,2.51188643150958,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,65.99093627929688,65.99093627929688,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 16:17:30,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,103.55,103.85,1
92353930,RECORDED,NOT MODIFY,NTFD_RR,120231611,2015-29,2015-29,TB2,BDI,BDI,92353930,,A,6.0,,2014-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,103.7,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,103.61,103.79,1
92534318,RECORDED,MAJOR,GE84,115030680,2015-30,,T01,BDI,BDI,92534318,,,,,,2022-01-28 00:00:00,,,1,104.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,90.79884338378906,90.79884338378906,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 17:05:02,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,104.25,104.55,1
92353931,RECORDED,NOT MODIFY,NTFD_RR,120231612,2015-30,2015-30,TB2,BDI,BDI,92353931,,A,6.0,,2002-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,104.4,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,104.31,104.49,1
92534319,RECORDED,MAJOR,GE84,115030681,2015-31,,T01,BDI,BDI,92534319,,,,,,2022-01-28 00:00:00,,,1,104.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,116.98624420166016,116.98624420166016,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 17:34:46,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,104.65,104.95,1
92353932,RECORDED,NOT MODIFY,NTFD_RR,120231613,2015-31,2015-31,TB2,BDI,BDI,92353932,,A,6.0,,2003-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,104.8,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,104.71,104.89,1
92534324,RECORDED,MAJOR,GE84,115030687,2015-37,,T01,BDI,BDI,92534324,,,,,,2022-01-28 00:00:00,,,1,105.3,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,104.15787506103516,104.15787506103516,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 18:12:28,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,105.15,105.45,1
92534320,RECORDED,MAJOR,GE84,115030682,2015-32,,T01,BDI,BDI,92534320,,,,,,2022-01-28 00:00:00,,,1,105.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,105.33574676513672,105.33574676513672,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 18:34:43,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,105.45,105.75,1
92534280,RECORDED,MAJOR,GE84,84108068,MANG-106-2021,,T01,BDI,BDI,92534280,,,,,,2022-01-28 00:00:00,,,1,106.0,,,,NORMAL,,,,,,BC,4,,F8EHF,300,35.0,1185,34.0,2511.8864315095802,,,34.0,2.51188643150958,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,94.9751968383789,94.9751968383789,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 19:04:54,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,105.85,106.15,1
92169868,RECORDED,NOT MODIFY,NTFD_RR,120047032,,,TB2,BDI,BDI,92169868,,A,6.0,,2015-01-01 00:00:00,2020-03-03 00:00:00,,RR11.2,1,106.0,,,,NORMAL,,,,,,BC,1,,F3EGN,180,85.0,12,47.2,52480.746024977285,47.2,52.480746024977286,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,2540.0,,,,2020-03-03 00:00:00,NOTIFIER,2020-04-21 15:40:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,105.91,106.09,1
92534321,RECORDED,MAJOR,GE84,115030684,2015-34,,T01,BDI,BDI,92534321,,,,,,2022-01-28 00:00:00,,,1,106.7,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,32.0,1584.8931924611136,,,32.0,1.5848931924611136,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,91.11170196533205,91.11170196533205,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 19:59:03,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,106.55,106.85,1
92353933,RECORDED,NOT MODIFY,NTFD_RR,120231614,2015-34,2015-34,TB2,BDI,BDI,92353933,,A,6.0,,2004-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,106.7,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,106.61,106.79,1
92534322,RECORDED,MAJOR,GE84,115030685,2015-35,,T01,BDI,BDI,92534322,,,,,,2022-01-28 00:00:00,,,1,107.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,33.0,1995.2623149688795,,,33.0,1.9952623149688795,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,96.43986511230467,96.43986511230467,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 20:29:27,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,106.95,107.25,1
92534323,RECORDED,MAJOR,GE84,115030686,2015-36,,T01,BDI,BDI,92534323,,,,,,2022-01-28 00:00:00,,,1,107.5,,,,NORMAL,,,,,,BC,4,,F8EHF,300,45.0,1195,34.0,2511.8864315095802,,,34.0,2.51188643150958,,,v,ND,0.0,,MT MANGA,29,E,30,57.0,3,S,25,45.0,29.515833333333333,-3.4291666666666667,0.515148473136551,-0.0598502489329712,2512.0,89.9778823852539,89.9778823852539,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 21:01:21,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,107.35,107.65,1
92353934,RECORDED,NOT MODIFY,NTFD_RR,120231615,2015-36,2015-36,TB2,BDI,BDI,92353934,,A,6.0,,2005-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,107.5,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,107.41,107.59,1
92353935,RECORDED,NOT MODIFY,NTFD_RR,120231616,2015-37,2015-37,TB2,BDI,BDI,92353935,,A,6.0,,2006-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,107.7,,,,NORMAL,,,,,,BC,1,,F3EGN,180,50.0,769,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MANGA,29,E,31,0.0,3,S,23,0.0,29.516666666666666,-3.3833333333333333,0.5151630175469842,-0.0590503063591404,1903.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,107.61,107.79,1
92534335,RECORDED,NOT MODIFY,GE84,122002512,2015-57,,T01,BDI,BDI,92534335,,,,,,2022-01-28 00:00:00,,,1,87.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,220,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,9.0,2,S,40,27.0,30.035833333333336,-2.6741666666666664,0.5242241852469214,-0.0466730130804142,1580.0,97.91007995605467,97.91007995605467,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 00:16:27,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,87.75,88.05000000000001,1
92534274,RECORDED,MAJOR,GE84,84039546,MUT-88.8-2021,,T01,BDI,BDI,92534274,,,,,,2022-01-28 00:00:00,,,1,88.8,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,209,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,40,52.0,30.04055555555556,-2.681111111111111,0.52430660357271,-0.0467942165006916,1581.0,76.32906341552734,76.32906341552734,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 01:17:46,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,88.64999999999999,88.95,1
92169834,RECORDED,NOT MODIFY,NTFD_RR,120046998,,,TB2,BDI,BDI,92169834,,A,2.0,,1985-01-01 00:00:00,2020-03-03 00:00:00,,RR11.2,1,88.8,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,530,35.2,3311.311214825913,35.2,3.311311214825913,,,,,h,D,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1900.0,,,,2020-03-03 00:00:00,NOTIFIER,2020-04-21 15:40:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,88.71,88.89,0
92534336,RECORDED,NOT MODIFY,GE84,122002513,2015-58,,T01,BDI,BDI,92534336,,,,,,2022-01-28 00:00:00,,,1,89.4,,,,NORMAL,,,,,,BC,4,,F8EHF,300,40.0,230,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,9.0,2,S,40,27.0,30.035833333333336,-2.6741666666666664,0.5242241852469214,-0.0466730130804142,1580.0,95.39451599121094,95.39451599121094,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 01:55:07,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,89.25,89.55000000000001,1
92353914,RECORDED,NOT MODIFY,NTFD_RR,120231595,2015-59,2015-59,TB2,BDI,BDI,92353914,,A,6.0,,2012-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,90.6,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,426,30.0,1000.0,30.0,1.0,,,,,h,ND,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,90.51,90.69,1
92534337,RECORDED,MAJOR,GE84,115030709,2015-59,,T01,BDI,BDI,92534337,,,,,,2022-01-28 00:00:00,,,1,90.6,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,89.81861877441406,89.81861877441406,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 03:06:18,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,90.45,90.75,1
92353916,RECORDED,NOT MODIFY,NTFD_RR,120231597,2015-60,2015-60,TB2,BDI,BDI,92353916,,A,6.0,,2013-01-01 00:00:00,2020-09-19 00:00:00,,RR11.2,1,91.3,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,426,25.0,316.2277660168379,,,25.0,0.3162277660168379,,,v,ND,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1784.0,,,,2020-09-19 00:00:00,NOTIFIER,2020-11-03 15:59:22,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,91.21,91.39,1
92534338,RECORDED,MAJOR,GE84,115030710,2015-60,,T01,BDI,BDI,92534338,,,,,,2022-01-28 00:00:00,,,1,91.3,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,24.0,251.188643150958,,,24.0,0.251188643150958,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,84.11998748779297,84.11998748779297,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 03:47:06,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,91.15,91.45,1
92534275,RECORDED,MAJOR,GE84,84039547,MUT-91.9-2021,,T01,BDI,BDI,92534275,,,,,,2022-01-28 00:00:00,,,1,91.9,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,426,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,40,52.0,30.04055555555556,-2.681111111111111,0.52430660357271,-0.0467942165006916,1784.0,75.447265625,75.447265625,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 04:20:26,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,91.75,92.05,1
92169845,RECORDED,NOT MODIFY,NTFD_RR,120047009,,,TB2,BDI,BDI,92169845,,A,2.0,,1985-01-01 00:00:00,2020-03-03 00:00:00,,RR11.2,1,91.9,,,,NORMAL,,,,,,BC,1,,F3EGN,180,30.0,530,35.2,3311.311214825913,35.2,3.311311214825913,,,,,h,D,0.0,,MT MUTUMBA,30,E,2,0.0,2,S,40,0.0,30.03333333333333,-2.6666666666666665,0.5241805520156215,-0.0465421133865146,1900.0,,,,2020-03-03 00:00:00,NOTIFIER,2020-04-21 15:40:00,,RECORDED,RECORDED,False,True,False,False,False,,,,,False,False,,,,,,,,,,91.81,91.99,0
92534287,RECORDED,MAJOR,GE84,84108081,MUT-95.1-2021,,T01,BDI,BDI,92534287,,,,,,2022-01-28 00:00:00,,,1,95.1,,,,NORMAL,,,,,,BC,4,,F8EHF,300,30.0,500,27.0,501.18723362727235,,,27.0,0.5011872336272724,,,v,ND,0.0,,MT MUTUMBA,30,E,2,26.0,2,S,39,52.0,30.04055555555556,-2.6644444444444444,0.52430660357271,-0.0465033282920259,1854.0,80.13487243652344,80.13487243652344,,2024-05-28 00:00:00,NOTIFIER,2024-08-25 07:26:05,,RECORDED,RECORDED,False,True,False,False,True,2024-04-03 00:00:00,,,,False,False,,,,,,,,,,94.95,95.25,1
